PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
030055,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled w/Audit,212617139,588479179,704430874
222045,2016-10-01 00:00:00,2017-09-28 00:00:00,Settled,13166325,37335845,
431305,2017-06-01 00:00:00,2018-05-31 00:00:00,Settled,,2559602,9379943
440180,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,17642853,18231056,42837007
131320,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,6900191,23152870
370014,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,59844036,390519905,447577689
010047,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,5597976,2541939,7545811
461302,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled w/Audit,,9806195,35528999
010036,2017-04-01 00:00:00,2018-03-31 00:00:00,Reopened,32333733,109752346,148517554
193058,2017-06-01 00:00:00,2018-05-31 00:00:00,Settled,3366677,3331321,7336988
200001,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,110342803,100787521,173629731
052035,2017-09-01 00:00:00,2018-08-31 00:00:00,Reopened,60564764,346411928,6997024
060043,2017-01-01 00:00:00,2017-08-24 00:00:00,Settled,3882022,554846,3672392
050228,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,884478634,2053824635,1271237768
501302,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled w/Audit,,6941469,13122065
370180,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,115881143,152478,2126428
180141,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,440963775,1216770585,1326892109
501325,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,9675566,28947050
241359,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,61555886,51542258,104893212
673042,2017-06-01 00:00:00,2018-05-31 00:00:00,Settled,18059958,37572620,1890
170020,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,105810615,197514676,206583656
014016,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,4943514,9817149,
323029,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,4298313,7170795,
111310,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,,15667523,47877968
171304,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,1808634,2361903
050336,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,183172045,804087624,549813305
250094,2017-04-01 00:00:00,2018-03-31 00:00:00,Settled w/Audit,97859345,508217004,451180767
500015,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,164357120,398343318,356657366
454076,2017-09-01 00:00:00,2018-08-31 00:00:00,Reopened,46842367,68579093,365900
344025,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,100893751,124084928,
161333,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,9762677,22084291
143027,2017-09-01 00:00:00,2018-08-31 00:00:00,Settled,72969957,100114792,16351880
110018,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,86035604,184952883,348423974
140010,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,1176521582,1801599459,2695679465
310048,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,234855482,1072336895,545906408
084002,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,24355856,73122525,6846265
161357,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,5472227,29984101
453301,2017-05-01 00:00:00,2017-08-31 00:00:00,Settled,,129660777,110929114
420104,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,61060834,63412976,134676548
030093,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,264118274,904277151,848405648
360032,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,55160053,27724198,100588340
060113,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,203678029,653582376,581437465
010007,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,14774734,16819694,30154610
150010,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,118968129,174592137,344280713
320013,2017-06-01 00:00:00,2017-07-19 00:00:00,Reopened,6336920,3913344,11640545
054145,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,72691557,240506873,130920626
121307,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,21454999,21597331,4289532
230236,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,314163879,366201214,557661580
501335,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,65989227,142359089
260059,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,69714865,47307211,211862204
073300,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,,425650869,319572990
160045,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,265844075,454534258,537969305
452039,2017-09-01 00:00:00,2018-08-31 00:00:00,Settled,51623632,332971056,2026450
430005,2017-06-01 00:00:00,2018-05-31 00:00:00,Settled,69795958,49702349,130990527
111329,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,,19126397,55732593
420089,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,119767894,366171849,267479489
250126,2017-04-01 00:00:00,2018-03-31 00:00:00,Settled,12249658,8511764,19729924
230302,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,265451091,343076149,366191578
230104,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,419758915,907982376,764318533
390237,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,139219859,516044213,550142949
021309,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,,11724,123112
450079,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,180065114,424419678,351923620
180025,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,55193417,69073411,195529026
330195,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,1840792922,5669184055,2977911554
322002,2017-09-01 00:00:00,2018-08-31 00:00:00,Reopened,24332546,93641472,1324405
281363,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,14925375,47588800
670004,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,24212024,33945594,40626164
291314,2017-04-01 00:00:00,2018-03-31 00:00:00,Settled,13763331,4828860,14354544
040026,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled w/Audit,181012537,417769442,443643746
414000,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,65996581,127164772,28154249
260214,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,55540385,157047644,313104031
191301,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,4810012,19627435
140040,2017-05-01 00:00:00,2018-04-30 00:00:00,Settled,45221778,152874118,233033640
450058,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,845265881,4440801148,3297350762
052037,2017-09-01 00:00:00,2018-08-31 00:00:00,Settled,53921483,257394985,4358042
380091,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,503161994,3997085,1702742
171365,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,,2771628,2435830
010083,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,84975485,445667666,653098649
511318,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,18654986,12000414,26631878
370097,2016-11-01 00:00:00,2017-10-31 00:00:00,Settled,61288817,167979771,194975609
451387,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,28362959,123821838
110092,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,18935305,22911994,44330698
193086,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,3688364,6675410,
171308,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,578530,5063575
241991,2017-08-01 00:00:00,2018-07-31 00:00:00,Settled,,280656,
490021,2017-01-01 00:00:00,2017-12-31 00:00:00,As Submitted,559275434,942559846,1008827376
510048,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,69892457,146628481,209624264
380089,2017-04-01 00:00:00,2018-03-31 00:00:00,Settled w/Audit,203795021,311166207,256736360
673032,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,23899689,50471913,549819
360355,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,34708545,23386200,116609999
260102,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,138702363,77518974,148855281
520097,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,83845644,106771861,258663852
230269,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,631748936,1135235442,1148328953
051310,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,,92277298,71280803
320005,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,207803355,320548602,367984624
450641,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,7868068,4106429,11887075
330386,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,79293007,118002040,116377142
660001,2016-10-01 00:00:00,2017-09-30 00:00:00,As Submitted,,14000,11000
220119,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,227007020,302096086,485222552
050107,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,451622676,1235363872,1102993808
161331,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,3249540,20636308
111320,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,15461627,87264324
400109,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,128138594,144756457,53052243
171324,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,2897055,4752000
391314,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,8943753,44878447
390164,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,1344633432,9490468101,5422386442
410001,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,105467447,81981935,185292215
100072,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,126162158,373932958,345679162
060071,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled w/Audit,52274794,37612082,110355047
171371,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,8322102,31654127
100259,2017-09-01 00:00:00,2018-08-31 00:00:00,Settled,70703205,514247774,299902641
260006,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,413426805,505087443,532612949
260094,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,132206332,242328051,409087249
450702,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,151870829,850657043,895218207
190116,2017-06-01 00:00:00,2018-05-31 00:00:00,Settled,20449061,17255237,53456748
420002,2017-06-01 00:00:00,2018-05-31 00:00:00,Settled w/Audit,215685406,769280343,605902385
450780,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,21123130,31885493,70863447
361327,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,,9271897,10017909
364041,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,17355280,65789860,2839641
391316,2016-11-10 00:00:00,2017-06-30 00:00:00,Settled,,26978757,95330113
194025,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,33361839,31686545,67195
161376,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,43844464,12712640,52386700
051311,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,23936389,13336057,39746623
280003,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,470104751,961308377,649464764
191314,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,5047384,17531822
362037,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,23519132,114051925,335411
390070,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,78795534,315096403,139488777
391308,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,7002347,41452283
150181,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,41315200,43813739,130799064
010129,2017-04-01 00:00:00,2018-03-31 00:00:00,Settled,30369924,30327709,50615274
451369,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,15820926,29522617
370013,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled w/Audit,387116113,726166845,1093855459
050132,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,154723147,818983030,273483995
452094,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,12921376,55573889,8527037
180002,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,43663074,83069955,120264388
100022,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,1551322514,3910674569,1370327286
360153,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,18679198,13734197,30268700
033029,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,13452281,26689099,
450891,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,55569376,52833404,147639343
250043,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,41056038,26911161,55260171
251317,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,28151125,9923793,50240614
050714,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,66319222,58954244,134870212
511319,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,19493193,75579574
192013,2017-09-01 00:00:00,2018-08-31 00:00:00,Settled,7739749,28001075,
670024,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,210120209,760346284,925305952
520059,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,68077505,70888467,228058530
131313,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,,3227000,18447348
152028,2016-11-01 00:00:00,2017-10-31 00:00:00,Settled,18603826,70610002,
110034,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,639466537,1202530198,1259082926
451379,2017-08-01 00:00:00,2018-07-31 00:00:00,Settled w/Audit,,18598604,78578102
310019,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,621900339,2823733091,1002670473
394001,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,91441517,88811464,
372022,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,26358066,188839164,163982
281342,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,3922026,35358051
050235,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,361978128,1592796850,868095705
450867,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,70174174,258513335,283696098
431315,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,2197578,15425861
440109,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled w/Audit,33152038,35370050,118521256
193080,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,3544145,6840325,48932
520070,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,294296078,343468234,528764267
061315,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,2637739,23546994
230165,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,671232046,951308006,1077933367
050464,2017-06-01 00:00:00,2018-05-31 00:00:00,Settled w/Audit,487464762,3886182750,1586147935
330111,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,23256082,16669042,28890671
180093,2017-09-01 00:00:00,2018-08-31 00:00:00,Reopened,140191604,301869703,587295299
153042,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,10668683,14126656,834492
112009,2017-01-01 00:00:00,2017-10-20 00:00:00,Reopened,10935474,34677700,54895
040134,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,150195441,237806369,349759725
111333,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,,10731694,23910406
010069,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,14041329,22607340,40383949
050103,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,301949711,1570689375,682462510
370030,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,8351238,7800204,24555502
170040,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,1208188870,3065717796,4123482764
054131,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,28721338,69362553,22087835
450237,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled w/Audit,358904358,1017952470,979260880
501319,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,8662550,30573192
070004,2017-08-01 00:00:00,2018-09-30 00:00:00,Settled,53071944,58298832,102611468
440017,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,281712511,675670666,662735271
400022,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,51764359,63772122,26857593
181323,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,,9926414,66879083
241327,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,4130196,16458233
281328,2017-07-01 00:00:00,2017-12-31 00:00:00,Settled,,1768307,7505230
280009,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,147279643,273060321,202442957
190144,2017-09-01 00:00:00,2018-07-31 00:00:00,Settled,40831427,108732343,199132058
361304,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,,9074445,31471741
260022,2017-06-01 00:00:00,2018-05-31 00:00:00,Reopened,46164865,149045724,183247334
241325,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,10318187,43907327
364007,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,46509483,556724,
334061,2017-04-01 00:00:00,2018-03-31 00:00:00,Settled,89404230,1046349,83571
152027,2016-11-01 00:00:00,2017-10-31 00:00:00,Settled,13139764,34662126,354
110036,2017-01-01 00:00:00,2018-01-31 00:00:00,Reopened,487422939,1195581867,748690690
451362,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,,1218483,10607461
062013,2017-09-01 00:00:00,2018-08-31 00:00:00,Settled,14384257,55059702,1201830
034021,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,72680459,61913060,381870
154035,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,6855482,4653279,5448512
442006,2017-09-01 00:00:00,2018-08-31 00:00:00,Settled,7004394,27920093,34533
420091,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,160668650,923714741,998745254
450431,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,485496461,2339274932,1580727509
241341,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,12346572,4401421,6493522
330208,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,228327126,443377345,311318834
342018,2017-02-01 00:00:00,2018-01-31 00:00:00,Settled,15310065,47125461,22117
360175,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,82068272,55304093,171063372
230077,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,194035709,353704573,317383837
190263,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,38814134,92328718,86763614
390091,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,92020424,136945265,252776979
100286,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,204738277,921236374,910267357
362024,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,23254423,104434543,202738
361307,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,,28876424,128766376
012006,2017-04-01 00:00:00,2018-03-31 00:00:00,Settled,12595099,27481197,43849
350002,2017-07-01 00:00:00,2018-06-30 00:00:00,Reopened,203886917,298407967,180281856
141326,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,5194801,28715143
271326,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,6152302,12287051
083300,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,678055195,466824920
261312,2017-04-01 00:00:00,2018-03-31 00:00:00,Settled,,4309784,27779745
151300,2017-05-01 00:00:00,2018-04-30 00:00:00,Settled,,4860314,26858461
340053,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,675949927,1291032128,1287612768
470003,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,838827332,806128167,1266612297
220052,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,240438404,271197753,452636283
371300,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,4595127,8490070
501317,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled w/Audit,,5895905,13433650
060027,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled w/Audit,278074297,646818415,845286947
191300,2016-11-01 00:00:00,2017-10-31 00:00:00,Settled,,1744342,6040134
150022,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,44366292,37767492,147271177
340097,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,66150013,76508985,192444143
241360,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,30776797,8716279,37852667
520089,2017-01-01 00:00:00,2017-12-31 00:00:00,Reopened,278460798,549625486,409969318
393055,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,16787897,63783247,
130013,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,126187599,168362681,213644257
451316,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,8308562,40376167
051303,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,24043180,65230081
171326,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,6030181,9160145
010079,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,57074537,90206059,185006258
452088,2017-09-01 00:00:00,2018-08-31 00:00:00,Reopened,24567904,99292795,237771
104078,2016-11-01 00:00:00,2017-10-31 00:00:00,Settled,7814845,23312987,956480
050084,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled w/Audit,461861512,2074032238,1121805139
161363,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,,16450104,53700799
363037,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,23258008,53343381,7551
264030,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,6996759,16964046,3511825
450272,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,75747580,132522172,254585100
450894,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,69443917,183373786,205180431
170075,2016-10-01 00:00:00,2017-09-30 00:00:00,Settled,3367179,2141294,1302439
370139,2017-07-01 00:00:00,2018-03-31 00:00:00,Settled,6083455,4339057,7397136
060034,2016-10-01 00:00:00,2017-09-30 00:00:00,Reopened,380044800,2301333865,1442583761
501305,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled,,6570670,19999873
292003,2017-06-01 00:00:00,2018-05-31 00:00:00,Settled,36333087,67533910,13694
050054,2017-07-01 00:00:00,2018-06-30 00:00:00,Settled,80197850,103840104,190065686
501309,2017-01-01 00:00:00,2017-12-31 00:00:00,Settled w/Audit,19523318,13960440,29422795
453041,2017-06-01 00:00:00,2018-05-15 00:00:00,Settled,13543536,21292837,1240
