PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
170074,2010-05-01 00:00:00,2011-04-30 00:00:00,Reopened,39886666,36891645,63955071
390147,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,117162051,151779608,197323240
314026,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,3917903,7950460,
520170,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,95472636,146993046,163501320
140251,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,112295756,337004713,177864995
271300,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,1122539,7823193
170020,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,116214835,180856345,149565273
350070,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,167736615,169197643,206479062
281302,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,798370,6898026
040078,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,65709533,350518080,243962225
300017,2010-08-01 00:00:00,2011-07-31 00:00:00,Reopened,69219808,88554279,173977382
111328,2010-08-01 00:00:00,2011-07-31 00:00:00,As Submitted,,6799109,21823663
511316,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,25811037,19942263,31907074
192016,2010-06-26 00:00:00,2011-05-31 00:00:00,Settled,10958762,35475830,
254010,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,25737639,35595000,
220154,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,24218888,16296265,58258
420004,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,898286251,1416103736,949511216
100029,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,249543802,1092408351,525972406
104071,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,8330050,25304385,638380
390037,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,117226349,141485563,138273660
050376,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,446394043,358498000,154208985
281310,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,2704806,3500320
390093,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,44068463,28514877,66680080
271304,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,5045172,2753124,1960184
141350,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,16210895,60678712
464001,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,55492473,62246995,
453301,2010-05-01 00:00:00,2011-04-30 00:00:00,Reopened,,251439402,188669636
161336,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,6109041,9315579
050738,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,48403880,209469736,90420976
040016,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,462752749,668574751,676192782
450403,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,130385499,577274017,286110478
450177,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,43975921,29263935,68828966
443025,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,25012165,30266388,4460486
161355,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,8771706,23658157
370190,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,127675868,71786630,358742184
192040,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,2239234,6146882,
161347,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,8444882,21640264
370138,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,14813065,14178527,28766501
142008,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,83785056,328414589,7967323
431332,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,1098072,4244440
112000,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,9444307,7207689,228
492007,2010-06-01 00:00:00,2011-05-31 00:00:00,Settled,10906280,28099723,
292006,2010-07-01 00:00:00,2011-07-31 00:00:00,Settled,29621625,84273446,8967
440228,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,67400442,255971828,189052244
192015,2010-06-01 00:00:00,2011-05-31 00:00:00,Settled,9933683,30069413,
174016,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,18213420,5136739,11369378
271328,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,12525902,8436987,9687513
213300,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,37120894,41069613,10194323
161313,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,6553472,15302533
142006,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,22427996,66407121,88269
494017,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,14928414,15007532,22342
390112,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,34889919,27173682,77283161
140231,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,398992807,678387591,884062783
161344,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,11365133,19327651
271322,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,9705679,5774832,4069329
214000,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,90122476,115405551,11480569
190125,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,200373096,448939770,272430816
070036,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,261803000,268189153,269128682
351318,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,4018604,20346175
390312,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,147812997,138205306,373399643
152025,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,9076198,23212097,
511301,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,2507473,14149730
190161,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,35001963,11448191,38815948
460005,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,99157889,184000181,200865769
520097,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,81478143,102959651,155984195
440162,2010-06-01 00:00:00,2011-05-31 00:00:00,As Submitted,11273571,22069276,
161356,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,26180992,8559056,34962327
230019,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,516142850,867836156,623420574
062009,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,20550534,53462516,401539
030119,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,200733978,663046588,527881428
250001,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,642838392,1238708391,875657243
161348,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,,3005796,12264276
364031,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,23023935,2558332,
390042,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,195141194,283325923,253338642
104040,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,5577353,8239208,
050567,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,390021914,1196665789,496672669
230029,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,293002212,504977694,387568421
164004,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,8181543,6002076,
051305,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,15777944,13449156,12289734
371325,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,1967071,1850067
060103,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,64647507,120443288,132493153
450348,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,12536651,9641797,24587037
390006,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,637993632,1585830851,1972461592
050006,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,168035089,379993797,329351430
450743,2010-05-01 00:00:00,2011-04-30 00:00:00,Reopened,135614582,341915385,174134078
100124,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,43970349,115148655,157162589
230059,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,252015456,372402167,334362454
060054,2010-05-01 00:00:00,2011-04-30 00:00:00,As Submitted,51488231,44480247,85165621
313036,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,12662106,22785494,530557
234021,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,10640837,21019328,1609285
160064,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,203309191,266813980,345483499
100252,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled,49010272,167780801,129053872
390231,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,492936301,2112592727,1279545213
210056,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,258560351,218030964,127715897
161351,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,6411686,22556073
452113,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,7043609,15353435,
393031,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,19744309,29826163,7062060
040041,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,53617460,162351924,221386999
110026,2010-07-01 00:00:00,2011-06-30 00:00:00,As Submitted,11632188,9957483,23891231
050308,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,513942168,1398730047,895363369
431310,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,930211,6612982
251326,2010-08-01 00:00:00,2011-06-30 00:00:00,Settled,9777839,8495878,7942336
140049,2010-08-01 00:00:00,2011-04-30 00:00:00,Reopened,100616706,268515083,206631848
292002,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,70150522,257753565,5720050
180025,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,52473968,51349755,119148121
191312,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,12949867,18985284
320005,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,170480583,254970379,180119112
210022,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,202497974,175462162,93840253
390184,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,20340422,23168105,30774236
110203,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,33467324,57508663,13892661
390164,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,1341060901,7352350332,3999351258
351314,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,4833766,2544653,2838863
520044,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,52309226,59573400,92998189
051325,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,36868200,59439799
214003,2010-07-01 00:00:00,2011-06-30 00:00:00,As Submitted,9945785,11504314,751004
051309,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,5509486,1648855,3519146
390168,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,193591317,300061918,400843511
450766,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,136787941,295317869,106531455
090011,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,831329905,1889682129,823745882
050153,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,285375351,924710905,600006254
452051,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled,14934257,108631179,4713859
230069,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,82769115,60264875,219326135
493301,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,359858853,294789369
390125,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,56824025,50360204,110427883
344025,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,78501836,98120098,
500021,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,113607500,321933854,277493460
144016,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,34154136,454370,
111325,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled w/Audit,,10150320,8887033
391300,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,9839784,46316024
450658,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,10540358,15772524,35758745
171330,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled,,2571089,6486464
440065,2010-07-01 00:00:00,2011-06-30 00:00:00,As Submitted,62385272,71371414,120741452
370036,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,4331482,4399247,3622139
381304,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,6130014,11802336
280130,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,103677961,202223174,158257790
212003,2010-07-01 00:00:00,2011-06-30 00:00:00,As Submitted,22059109,26878,
310050,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,258675151,760983894,478172540
133025,2010-06-01 00:00:00,2011-05-31 00:00:00,Settled,41984326,18573829,42145112
450709,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,97219648,177046212,193810280
030101,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,81663995,481859571,257905702
431320,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,3953730,8715474
450828,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,44856831,98119525,163783791
400015,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,115309168,41045760,55668121
100290,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,133773689,347241230,203358024
224028,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,8542899,7535604,2549109
180005,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,67423725,85390744,138423035
490109,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,69604321,68686420,115110
250102,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,276546203,573158365,401159733
093300,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,896248583,430919897
040137,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,25092716,45576870,65893802
210023,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,354487034,284939098,184155502
161372,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,16371685,43881601
440063,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,355487258,1252831051,624438166
390090,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,237980543,392283783,462818716
394014,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,55742381,60213516,
222023,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,20308359,21865839,5386
372012,2010-06-01 00:00:00,2011-05-31 00:00:00,Amended,9614481,23257412,
294002,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,51738652,10681020,1983474
391308,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,16746796,12309715,33207550
362021,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,11799316,49533989,167456
502002,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,18118376,47777672,537362
450647,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,420928417,1937906868,657990604
230117,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,365296281,747822025,528617902
370229,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,11301038,7712807,25649541
010055,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,147687352,486317275,572607008
390117,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,33102866,22506782,62044743
102001,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,19238527,57873633,
152008,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,19821553,71051908,134637
050060,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,648788384,1840369739,824958046
050152,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,182889865,582037992,224193777
141311,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,23813465,16643082,36615855
231321,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled w/Audit,,17683541,55105536
444002,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,23449084,28579417,8138
393027,2010-07-01 00:00:00,2011-06-29 00:00:00,As Submitted,34256579,67247098,5350628
452102,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,23116863,133896703,44437
100084,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,212874342,551676955,305309420
450586,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,7874148,4958838,9180718
393045,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,8139467,18553746,970068
370078,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,89569738,213614338,123340371
280030,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,150046689,582619873,284782706
263031,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,41724616,38578431,54819072
254009,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,8275334,9535840,
171315,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,3294945,11594029
390019,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,25024060,30783563,43232438
030111,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,111687203,120006118,133689295
521308,2010-05-01 00:00:00,2011-04-30 00:00:00,Reopened,39287878,18136635,43815827
390111,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,1193330915,3805993458,2779673620
241315,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,2288451,12921267
191304,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,12709788,8444391,15911940
040010,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,134738565,201149330,226657065
182004,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,9001594,18847970,
050359,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,70301696,144636591,119395487
244012,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,4377189,24498,
201310,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,12422382,50175649
493034,2010-09-02 00:00:00,2011-05-31 00:00:00,Settled,4182871,9975117,
192032,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,22540748,60772858,
490075,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,116261470,229234460,184155550
074003,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,237092909,1046450,
142011,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,70507122,241378529,38509707
391302,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,3378294,19048192
050280,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,278175562,827897046,396202165
171345,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,6338722,15320687
222003,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,86616157,98748589,404040
440025,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,65817860,57385344,125650590
191321,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled w/Audit,,11084859,46953883
270023,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,103203473,134838325,100015806
320084,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,17221075,9606983,30030976
281308,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,3234776,6220525
190183,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,85946868,59142090,128350852
021303,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,17124402,7554637,8362859
450101,2010-09-01 00:00:00,2011-08-31 00:00:00,Reopened,166680186,343300677,337186027
190064,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,471783477,784620029,562801558
351302,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,8869570,4885631,6179653
050082,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,209695610,738587139,204379287
363306,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,,142918131,166226985
161343,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,7740728,34775111
451346,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,,10722934,19819478
452082,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,4980892,14792641,
263028,2010-06-01 00:00:00,2011-05-31 00:00:00,Settled,30464942,46880879,10919989
161361,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,12152721,19502664
442013,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,14170708,34146962,
164005,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,7631258,7528221,
420085,2010-05-01 00:00:00,2011-04-30 00:00:00,Reopened,165074158,654848279,313605439
452040,2010-06-01 00:00:00,2011-05-31 00:00:00,Settled,13801620,37781116,
260186,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled,121020317,173746386,222002761
050262,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled w/Audit,1070335414,2432967605,945948552
394043,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,7068847,22856016,464820
390061,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,82959224,194717221,143099063
030036,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,264613676,891904882,716140033
100269,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,110037025,510505445,279470120
371334,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled w/Audit,,2924330,3126901
400127,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,79161528,54009544,37502629
161323,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,3536924,20030572
451350,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled,,3161348,7453527
340032,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,312773336,507479839,540544271
141307,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled,,3930920,23723953
521324,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled w/Audit,38470333,17688393,47895280
390068,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,47153714,70693805,112480724
100277,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,55136670,76666003,5288903
050226,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,188812597,798036366,391779950
260047,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,107885381,151070530,174056599
271314,2010-07-01 00:00:00,2011-06-30 00:00:00,As Submitted,5815193,2542735,6161993
500039,2010-05-01 00:00:00,2011-04-30 00:00:00,Reopened,290278848,589508643,392053892
314011,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,56029401,18867772,68162553
111306,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,23169220,16402817,35331288
100249,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,63832051,275860420,141561252
170105,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,19203383,13115381,25189069
451379,2010-08-01 00:00:00,2011-07-31 00:00:00,Settled,,12208600,22582458
443028,2010-06-01 00:00:00,2011-05-31 00:00:00,Settled,19729086,56465214,
050573,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,359248031,1532563939,687895572
161370,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,,5247041,10668068
191301,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled w/Audit,,5211952,11201383
072006,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,28236080,130642,
372007,2010-09-01 00:00:00,2011-08-31 00:00:00,Settled,14267117,38149308,57174
141306,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,3164210,19198960
520027,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,124755829,191645296,243757917
510023,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,92426160,77623777,132834104
281327,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled,,2862667,6922641
050228,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,511996799,1132667507,550966268
271318,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,7271863,20665196
120026,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,138752563,241393912,221436175
232019,2010-06-01 00:00:00,2011-05-31 00:00:00,Reopened,20060371,80894900,
140059,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,22460442,13716394,40116846
230038,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,1021157020,1393153691,898709427
060020,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,202926015,531664109,410025791
230132,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,286696653,597307006,428491588
291307,2010-08-01 00:00:00,2011-07-31 00:00:00,Reopened,,21493865,38517926
531310,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled w/Audit,33326513,18292167,26060530
390236,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,25467829,27159325,51756303
251319,2010-07-01 00:00:00,2011-06-30 00:00:00,Settled,,3252600,16953986
232031,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled,15011501,46758997,
140080,2010-07-01 00:00:00,2011-06-30 00:00:00,Reopened,132365880,373765189,228007756
110146,2010-05-01 00:00:00,2011-04-30 00:00:00,Settled,33760755,25795291,59253052
