PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
370183,2020-12-01 00:00:00,2021-11-30 00:00:00,Settled,17631892,12195199,75924761
440144,2021-01-01 00:00:00,2021-06-30 00:00:00,Settled,34018244,112887470,161557923
371307,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,1669100,2303789
363038,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,86639448,324469004,24157
110177,2021-04-01 00:00:00,2022-03-31 00:00:00,Settled,330643473,2822386686,1170555619
171329,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,1334037,4524310
281334,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,8538219,38676812
330204,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,1183240714,782580638,395418109
011304,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,5065202,24796229
183030,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,21153408,34221700,2075157
521318,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,10399136,68355823
490005,2020-10-01 00:00:00,2021-09-30 00:00:00,Amended,536819944,704476575,739314635
490069,2021-09-01 00:00:00,2022-08-31 00:00:00,As Submitted,342234641,810973574,821690925
490084,2021-01-01 00:00:00,2021-06-30 00:00:00,Settled,25115442,19486733,73334605
450119,2021-01-01 00:00:00,2021-12-31 00:00:00,Amended,477247533,4409733655,2687361122
370158,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,10860001,3263725,26828296
390035,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,101389493,443830238,609413573
221303,2020-10-01 00:00:00,2021-09-30 00:00:00,As Submitted,,6889103,69926572
220077,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled w/Audit,1276361550,1439436520,1809440085
010087,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,242013346,420151561,284734024
440035,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,161728634,745746250,764611818
171378,2021-05-01 00:00:00,2022-04-30 00:00:00,Settled,,5197428,18012970
330246,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,200090047,554553403,405961642
050025,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,2603591448,4828608759,4751442617
390196,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,,352462182,890907431
131315,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,4535618,22114276
670056,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,190864270,929090170,555331146
310029,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,343816326,1856200333,963933259
363036,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,15321649,35943111,300
060022,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,869878061,2439088248,2959265013
511309,2021-01-01 00:00:00,2021-12-31 00:00:00,Amended,,10368150,42894056
310057,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,295649689,1381963892,974438404
450163,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,42911311,87038600,224286879
313035,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,21912927,35637412,
021301,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,20256535,10161590,12740474
262015,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,10452900,45030635,
390332,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,55001604,171263581,205940166
670044,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,114067179,165215862,311789337
061316,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,10612668,18242637
364049,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,39065283,76878525,26776082
210019,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,424192175,293616204,246399405
141305,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,13067046,62031723
321302,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,1545026,26729203
171324,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,4489356,6431440
394056,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,25379771,87807000,3123442
450469,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,46315284,167412479,89720752
252007,2021-03-01 00:00:00,2022-02-28 00:00:00,Settled,28834190,173603675,173387
330264,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,235123459,702485320,454911607
161310,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,1733294,19204355
100150,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,78815269,197484473,255918304
053037,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,24209111,49206752,5209267
251312,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,9273175,22788923
230141,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,386797690,789540635,656295749
460049,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,62960195,27947741,184258957
370049,2021-01-01 00:00:00,2021-12-31 00:00:00,Reopened,170326635,204686409,584129085
440015,2021-01-01 00:00:00,2021-12-31 00:00:00,Amended,747988499,1544279207,2028947279
182004,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,13037853,99510205,193754
050760,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,365611901,580574327,892509943
254012,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,9512114,19487524,3480050
201315,2020-10-01 00:00:00,2021-09-30 00:00:00,Amended,,23250855,116025455
040014,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled w/Audit,209224923,311362858,488439584
194098,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,16303626,32430244,2318151
050764,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,150320988,570513717,339059538
391315,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,58261274,31831070,148133124
064023,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,14726943,52108324,
250031,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,87814712,583728219,426735328
050113,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,325915771,191764114,243460049
050024,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,109387547,307308323,103959053
241380,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,34620137,61523515
420053,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,53831583,47786505,102596436
254008,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,8135333,9362874,
520208,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,63959232,90621383,189720839
230208,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,43129464,13416984,97638678
490001,2020-10-01 00:00:00,2021-02-27 00:00:00,Settled,18604598,42451983,74789901
301301,2020-10-01 00:00:00,2021-09-30 00:00:00,As Submitted,33592551,18203411,44183773
163025,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,17854756,46378998,
010108,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,65914480,115336474,134275880
330115,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,98866529,85544617,226658135
171346,2021-01-01 00:00:00,2021-12-31 00:00:00,Reopened,,2757078,16244671
010086,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,18768871,36492322,78339244
263027,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,18175549,36339415,14520
360262,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled w/Audit,120471084,452831618,530727646
190204,2021-04-01 00:00:00,2022-03-31 00:00:00,Settled,106067813,250294893,323038532
240104,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,162946098,143554223,259154864
140179,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled w/Audit,256714408,631573700,531147046
431302,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,5591978,9388963
251329,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,2457044,6215621
050228,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,972007296,2180486271,1336764582
060129,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,52839995,65215134,211291037
450709,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,211861811,535532785,925169095
441305,2020-10-01 00:00:00,2021-09-30 00:00:00,Reopened,,14071066,33205030
370222,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,121094907,131300905,229822663
261314,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,8405156,24054865
460005,2021-06-01 00:00:00,2022-05-31 00:00:00,Settled,167376067,546735702,687330359
531302,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,,36852432,92248236
513027,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,13186325,25572330,
330127,2021-07-01 00:00:00,2022-06-30 00:00:00,Amended,1099566325,569539745,530026580
371325,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,1671696,8585659
050737,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,209935354,1172855512,405100105
454083,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,15563044,14953727,8420112
051335,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,31598380,4984702,51178935
040022,2020-11-01 00:00:00,2021-10-31 00:00:00,Settled,246307637,1296545869,1066305235
120014,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,129926815,124219557,266121519
241348,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,13400337,7442573,13569122
171331,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,1748787,4260732
250025,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,37849796,68312857,128906477
121305,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,6461463,2914615,3556049
191313,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,7475283,67834197
240010,2021-01-01 00:00:00,2021-12-31 00:00:00,Amended,2567914039,4124745144,3643237546
502002,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,42431757,154664036,386066
150179,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,18491182,17647776,8438984
410010,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,381065181,376936330,537738536
453310,2021-07-01 00:00:00,2022-06-30 00:00:00,Reopened,,1239301490,479638128
670107,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,25186843,9013983,124549371
330331,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,202548526,506140278,279244632
271301,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,2730546,6937626
181314,2021-04-01 00:00:00,2022-03-31 00:00:00,Settled,,10143744,35803681
220052,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled w/Audit,305891590,322045750,548889280
151331,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,26573095,144455893
452108,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,24452053,113002494,272970
331313,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,39664663,25005553,47466823
151302,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,10842050,50279469
050580,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,42903852,134860673,47157872
041308,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,4345318,13655217
054153,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,9864160,10878383,3021
050110,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,101031306,91142814,140446277
113032,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,22921907,46283266,
121306,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,33019644,22839478,22119158
441314,2020-10-01 00:00:00,2020-12-31 00:00:00,Settled,,1741691,7854241
313029,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,35739843,59694737,
194107,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,7712882,22024500,1075470
334022,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,19202610,28719484,5648882
050704,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,137931341,569589629,113152836
050017,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,537267165,2121024016,1030266079
231338,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,31968271,236860016
151312,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,16770230,105298561
030134,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,23535427,38146138,97217226
231333,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,21840444,134036767
191309,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,10734362,23192118
380052,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,61031841,46363514,133077226
174006,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,24446756,21841033,
151316,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,11085051,61770997
111335,2020-12-01 00:00:00,2021-11-30 00:00:00,Settled,41020254,40877143,129415084
061326,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,7656559,74678980
194086,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,11325814,18027276,6029850
264034,2021-06-04 00:00:00,2021-08-31 00:00:00,Settled,2054355,1238055,
180035,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,730725911,1260578765,1390988338
161311,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,2807711,18633604
390071,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,35198173,48076530,145022914
251337,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,16871248,12698995,22192236
380027,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,217167759,305562215,523066736
270017,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,109278573,195122898,239734220
153047,2021-05-01 00:00:00,2022-04-30 00:00:00,Settled,15062641,16118346,
100121,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,69513089,176129210,238630103
180016,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,33407346,30981714,133331734
154018,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,30322874,322458,5002
264024,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,25370213,91777235,
060118,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,67640037,55680473,237537547
220020,2021-01-01 00:00:00,2021-12-31 00:00:00,Reopened,256579031,276116581,508293174
452039,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,32588931,240180176,185496
450289,2021-03-01 00:00:00,2022-02-28 00:00:00,Settled,1558027827,1018443090,1679123412
252003,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,18820911,131754650,130483
451381,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,13124522,89548997
171322,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,2432915,2703006
360082,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,111177502,165940043,250931912
394001,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,114549502,98235716,
364064,2021-04-01 00:00:00,2022-03-31 00:00:00,Settled,8411161,55913486,113320
101308,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,33136354,19770532,83766013
520096,2021-07-01 00:00:00,2022-06-30 00:00:00,Amended,284547252,352397506,597971658
521332,2021-04-01 00:00:00,2022-03-31 00:00:00,Settled,,7673194,49116762
140291,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,278877743,446566634,596934351
162003,2021-01-01 00:00:00,2021-12-31 00:00:00,Reopened,12875344,87939131,12252
500051,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,486285854,1004493172,859752901
380037,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,100247756,67039820,205184591
241311,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,3483417,22280624
210040,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,231054261,166925686,141479682
073300,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,506583324,441497722
251302,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,38343511,12980042,53185171
460001,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,470775553,985645622,729546726
451351,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,4033536,11934006
451348,2021-04-01 00:00:00,2022-03-31 00:00:00,Settled,,2067385,25936276
190060,2021-01-01 00:00:00,2021-12-31 00:00:00,Reopened,284325232,475271498,668382954
241368,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,34906444,15104001,46832303
161345,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,2749091,19200260
500041,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,258553614,376995912,552348697
470012,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,132826776,69730675,287240773
281322,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,8486840,53291120
193097,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,7367126,12404284,
100051,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,226002829,1100445620,1039338087
050549,2021-01-01 00:00:00,2021-12-31 00:00:00,Amended,380749035,2810212330,1169631340
440012,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,236236755,680759133,615494120
240057,2021-01-01 00:00:00,2021-12-31 00:00:00,Amended,1012362468,2286003613,1212202287
150084,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled w/Audit,1045659908,3012149294,1890834316
450713,2020-11-01 00:00:00,2021-10-31 00:00:00,Amended,332991393,2204674266,1268572612
230053,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled w/Audit,1807907392,2040246951,2539452623
292007,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,8378339,20155446,
161303,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,3976371,36169538
103048,2021-09-23 00:00:00,2021-12-31 00:00:00,Settled,4247093,6506637,
271333,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,4018520,5431310
420108,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,29906693,13515130,87629760
041306,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,2287822,5461769
430089,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,54854566,69222111,273296050
271304,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,2751996,3592514
224044,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,21392848,21908015,922075
121300,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,47319233,29942762,36109268
250124,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,15411463,11327398,47378571
064024,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,18693117,55971476,4317312
350070,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,344723838,298081268,550523181
050348,2021-07-01 00:00:00,2022-06-30 00:00:00,Amended,1484656770,2901918977,2353538318
034025,2021-07-01 00:00:00,2022-06-30 00:00:00,Reopened,37952856,5203116,32749740
451309,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,2136632,5674907
361325,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,115461378,62692853,204277188
033034,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,13974739,26901568,
490077,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,224974145,286241077,581614641
060004,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,130202004,165683979,316142755
390073,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,432051318,871370688,1359347884
510038,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,47721115,41284902,98373636
232039,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,9035162,16941450,
050758,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,45278367,147154532,105252640
521321,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,12608146,50374877
100142,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,60953072,45512570,121552731
640001,2020-10-01 00:00:00,2021-09-30 00:00:00,As Submitted,,21485208,46674407
341320,2020-10-01 00:00:00,2021-09-30 00:00:00,As Submitted,,1574926,20380623
050455,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,426299529,1480014073,976267931
040088,2021-07-01 00:00:00,2022-06-30 00:00:00,Reopened,59706005,266924507,233011953
391305,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,20207270,73014395
200024,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,354451640,382629143,532957124
180011,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,160951453,289365596,478568684
102023,2020-12-01 00:00:00,2021-11-30 00:00:00,Settled,35137138,200988657,111333
442006,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,3,6987645,
424006,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,12127845,44347600,3945811
140206,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled w/Audit,96632065,236334105,115643407
061318,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,4821065,62125811
230297,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,252630089,207798263,738045627
281309,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,3074637,23972289
450518,2020-12-01 00:00:00,2021-11-30 00:00:00,Settled,127724996,461459993,550072345
360035,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,756405315,1469103395,1076455957
394039,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,24458414,82953079,
070022,2020-10-01 00:00:00,2021-09-30 00:00:00,Amended,2918983062,5342910237,5529162092
160079,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,313508406,370344998,1008764549
454132,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,30176668,115165850,9620905
030087,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,544379020,1848057348,1566833684
451392,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,13280730,76471784
121307,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,23499866,21285586,2886100
050139,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,790277085,1212039113,1487899559
100180,2021-05-01 00:00:00,2022-04-30 00:00:00,Settled,86326264,734596403,826620898
504013,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,23212531,51538812,5045801
150009,2021-08-01 00:00:00,2022-07-31 00:00:00,Settled,152779601,350217418,372839309
050771,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,42452803,172161835,62180744
452122,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,7419693,24095241,
100087,2020-10-01 00:00:00,2021-09-30 00:00:00,Amended,842768545,3307780083,2057584406
410008,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,173093894,195057853,359209054
521322,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,9938015,52327555
102009,2021-09-01 00:00:00,2022-08-31 00:00:00,Settled,60164623,328617597,3273654
370171,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,124559537,116320,2304135
050378,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,82692080,140897229,33272980
450395,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,43568133,90024891,245768515
431335,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,,26905358,78764864
084004,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,20099584,50502400,5969590
161325,2021-07-01 00:00:00,2022-06-30 00:00:00,Reopened,,3391764,40971497
140062,2021-09-01 00:00:00,2022-08-31 00:00:00,As Submitted,387468071,845277657,795305936
170198,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,9315691,10380497,17959394
491302,2020-10-01 00:00:00,2021-09-30 00:00:00,Amended,,30651449,126317968
422006,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,13835480,37483138,27147
100217,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,112079029,476233038,597756041
061301,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,6198756,34785240
050239,2021-01-01 00:00:00,2021-12-31 00:00:00,Reopened,446152602,2129420696,955719723
423035,2021-08-20 00:00:00,2022-09-30 00:00:00,Settled,18161418,31706615,
400018,2021-04-01 00:00:00,2022-03-31 00:00:00,Settled,61264624,32966026,58483035
534004,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,17120379,66777011,
154067,2021-03-24 00:00:00,2021-12-31 00:00:00,Settled,9425904,15978176,1041422
251327,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,14455828,45582346
510002,2021-05-01 00:00:00,2022-04-30 00:00:00,Reopened,58468759,73629697,179663532
310045,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,517321860,1625853433,3439840370
451349,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,2686274,11824240
360081,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,141179768,455709728,431240888
224046,2021-09-07 00:00:00,2021-12-31 00:00:00,Settled,15855661,14895543,6027071
171367,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,7372810,13427342
160005,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled w/Audit,78026633,41599240,132583020
034027,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,7096733,6824740,
210030,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,34879103,6806023,47629014
194082,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,6363762,8732594,1000760
500150,2021-04-01 00:00:00,2022-03-31 00:00:00,Settled,375995943,556487576,676301468
251309,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,,8697662,24221308
204006,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,51555970,66296279,16737471
050002,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,109060758,361881455,116077368
461308,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,,6966489,18221228
180044,2020-10-01 00:00:00,2021-09-30 00:00:00,Settled,395708742,1026829140,1406343554
154031,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,17108865,4009103,10243230
061313,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,4009041,24625820
050291,2021-01-01 00:00:00,2021-12-31 00:00:00,As Submitted,224592015,584514342,512705106
010092,2020-10-01 00:00:00,2021-09-30 00:00:00,As Submitted,550608561,935048802,1018901077
372009,2021-02-01 00:00:00,2022-01-31 00:00:00,Settled,41702585,237238275,359491
370220,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,17470272,30166463,87381392
040072,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,26881309,17047769,72490312
370026,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,88323259,307382443,352975194
490021,2021-01-01 00:00:00,2021-12-31 00:00:00,Amended,725014828,1391863665,1736033073
050568,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,100581058,116107415,117861020
390065,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,207265271,207372113,631301408
154065,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,14003037,35528714,
531316,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,13030098,38449232
120001,2021-07-01 00:00:00,2022-06-30 00:00:00,As Submitted,1115227681,2516647070,1542406059
423025,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,22009864,46206361,
220074,2020-10-01 00:00:00,2021-09-30 00:00:00,Amended,794060682,984421067,1429051750
420018,2020-10-01 00:00:00,2021-09-30 00:00:00,Amended,850273035,2119468429,1513800136
361309,2020-11-01 00:00:00,2021-10-31 00:00:00,Settled,,10892272,61820354
241326,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,38656693,15012184,49661766
450330,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,140257705,183394087,471289297
261309,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,,10548739,57375829
500084,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,42349154,22893336,104635852
463025,2021-01-01 00:00:00,2021-12-31 00:00:00,Settled,17218609,33908522,
441304,2021-07-01 00:00:00,2022-06-30 00:00:00,Settled,,447868,35360711
