Provider_Number,STATUS,FYB,FYE,Hospital_Name,Street_Address,City,PO_Box,State,Zip_Code,County,MSA,rpt_rec_num,fy,IME_PART_A,IME_PART_C,IME_Capital_PPS,Total_IME_Payments,DSH_Part_A,DSH_Part_C,Total_DSH_Payments,DGME_Part_A_and_C,DGME_Part_B,Total_DGME_Payments,Hospital_Beds,Labor_Delivery_Beds,Total_Hosp_Beds,Total_Hosp_Medicare_Days,Total_Hosp_Medicaid_Days,Total_Hosp_Days,Total_Hosp_Bed_Days_Available,Interns_and_Residents,Total_Hosp_Employees_on_Payroll,Total_Hosp_Nonpaid_Workers,Total_Hosp_CHIP_Discharges,Total_Hosp_Medicare_Discharges,Total_Hosp_Medicaid_Discharges,Total_Hosp_Discharges,Medicaid_HMO_Discharges,Medicaid_HMO_IPF_Subp_Discharges,Medicaid_HMO_IRF_Subp_Discharges,Medicaid_IPF_Subp_Discharges,Medicaid_IRF_Subp_Discharges,Total_IPF_Subp_Discharges,Total_IRF_Subp_Discharges
010001,SETTLED,10/01/2013,09/30/2014,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,6987,AL,36301,HOUSTON,2180,642308,2014,0,0,0,0,2145563,0,2145563,0,0,0,398,10,408,46163,16111,94934,148920,0,2405.8,0,0,8462,2907,18489,0,0,0,0,0,264,0
010005,REOPENED,10/01/2013,09/30/2014,MARSHALL MEDICAL CENTER - SOUTH,2505 U.S. HIGHWAY 431,BOAZ,,AL,35957-,MARSHALL,2880,774084,2014,0,0,0,0,764970,0,764970,0,0,0,204,0,204,18335,5984,37535,74460,0,1074.47,0,0,3947,1449,8849,215,0,0,0,0,0,0
010006,REOPENED,07/01/2014,06/30/2015,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,818,AL,35630,LAUDERDALE,2650,654188,2014,0,0,0,0,922676,0,922676,0,0,0,358,0,358,32497,8576,61093,130670,0,990.49,0,0,5873,1734,13544,38,0,0,0,0,0,0
010007,SETTLED,10/01/2013,09/30/2014,MIZELL MEMORIAL HOSPITAL,702 MAIN STREET,OPP,429,AL,36462-,COVINGTON,,631227,2014,0,0,0,0,26571,0,26571,0,0,0,45,0,45,3339,421,5123,16425,0,145.46,0,0,709,158,1573,0,0,0,16,0,306,0
010008,SETTLED,01/01/2014,12/31/2014,CRENSHAW COMMUNITY HOSPITAL,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,101 HOSPITAL CIRCLE,AL,36049,CRENSHAW,0,643319,2014,0,0,0,0,48816,0,48816,0,0,0,29,0,29,1184,97,1866,10585,0,106.7,0,0,246,41,352,0,0,0,130,0,568,0
010011,REOPENED,07/01/2014,06/30/2015,ST. VINCENTS EAST,50 MEDICAL PARK DRIVE EAST,BIRMINGHAM,,AL,35235-,JEFFERSON,1000,655241,2014,1604391,0,45841,1650232,944170,0,944170,680023,239619,919642,305,0,305,24865,13340,85909,111325,14.15,1121.3,0,0,4159,2061,15186,0,0,0,19,10,402,281
010012,REOPENED,04/01/2014,03/31/2015,DEKALB REGIONAL MEDICAL CENTER,200 MEDICAL CENTER DRIVE,FORT PAYNE,,AL,35967,DEKALB,0,613681,2014,0,0,0,0,175398,0,175398,0,0,0,97,0,97,4415,3084,11338,35405,0,353.71,0,0,1067,763,3145,0,0,0,25,0,306,0
010016,REOPENED,01/01/2014,12/31/2014,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,,AL,35007,SHELBY,1000,722350,2014,0,0,0,0,548379,0,548379,0,0,0,212,0,212,16947,9134,54312,77380,0,856.62,0,0,3262,2164,11158,0,0,0,0,0,536,0
010018,REOPENED,10/01/2013,09/30/2014,CALLAHAN EYE FOUNDATION HOSP,1720 UNIVERSITY BOULEVARD,BIRMINGHAM,,AL,35233-,JEFFERSON,1000,641421,2014,49337,0,6033,55370,0,0,0,24124,289299,313423,12,0,12,87,11,188,4380,7.51,147.6,0,0,25,4,57,0,0,0,0,0,0,0
010019,REOPENED,10/01/2013,09/30/2014,HELEN KELLER HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,610,AL,35660-,COLBERT,2650,641338,2014,0,0,0,0,665331,0,665331,0,0,0,185,0,185,13689,6541,27858,67525,0,633.54,0,0,2871,2241,6704,0,0,0,0,0,0,0
010021,REOPENED,10/01/2013,09/30/2014,DALE MEDICAL CENTER,126 HOSPITAL,OZARK,,AL,36360-,DALE,2180,775290,2014,0,0,0,0,118212,0,118212,0,0,0,77,0,77,3220,1720,8202,28105,0,288.98,0,0,680,425,1806,0,0,0,29,0,253,0
010022,REOPENED,04/01/2014,03/31/2015,CHEROKEE MEDICAL CENTER,100 NORTHWOOD DRIVE,CENTRE,,AL,35960-,CHEROKEE,0,619460,2014,0,0,0,0,147927,0,147927,0,0,0,45,0,45,2802,878,4851,16425,0,106.98,0,0,407,177,768,0,0,0,0,0,0,0
010023,REOPENED,07/01/2014,06/30/2015,BAPTIST MEDICAL CENTER SOUTH,2105  EAST SOUTH BOULEVARD,MONTGOMERY,11010,AL,36116-,MONTGOMERY,5240,761254,2014,2665713,0,168890,2834603,2460218,0,2460218,441036,500924,941960,336,0,336,22679,27081,80438,122616,51.94,1617.12,0,0,4631,5065,15851,0,0,0,652,0,1922,0
010024,REOPENED,01/01/2014,12/31/2014,JACKSON HOSPITAL AND CLINIC  INC,1725 PINE STREET,MONTGOMERY,,AL,36106-1109,MONTGOMERY,5240,716157,2014,0,0,0,0,1083931,0,1083931,0,0,0,255,0,255,24751,10265,63304,93075,0,1173.49,0,0,4654,2627,13944,0,0,0,0,0,0,0
010029,REOPENED,10/01/2013,09/30/2014,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PKWY,OPELIKA,,AL,36802-,LEE,580,720190,2014,0,0,0,0,1385705,0,1385705,0,0,0,266,0,266,32604,13928,72603,97090,0,2102.61,0,0,5774,3577,16448,0,0,0,0,0,0,0
010032,REOPENED,10/01/2013,09/30/2014,WEDOWEE HOSPITAL,301 NORTH MAIN STREET,WEDOWEE,,AL,36278,RANDOLPH,0,778228,2014,0,0,0,0,17930,0,17930,0,0,0,34,0,34,1067,227,2268,12410,0,71.26,0,0,229,58,460,0,0,0,0,0,0,0
010033,SETTLED,10/01/2013,09/30/2014,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,,AL,35233,JEFFERSON,1000,772865,2014,26620534,0,1230721,27851255,6126457,0,6126457,8259239,3043840,11303079,991,0,991,73149,80730,289337,361715,530.64,7835,0,0,11284,11300,40166,0,0,0,0,120,2787,1052
010034,REOPENED,10/01/2013,09/30/2014,COMMUNITY HOSPITAL INC.,805 FRIENDSHIP DRIVE,TALLASSEE,,AL,36078,ELMORE,5240,640935,2014,0,0,0,0,61146,0,61146,0,0,0,37,0,37,3020,664,5813,13505,0,229.6,0,0,639,145,1346,0,0,0,6,0,195,0
010035,SETTLED,07/01/2014,06/30/2015,CULLMAN REGIONAL,1912 ALABAMA HIGHWAY 157,CULLMAN,,AL,35056,CULLMAN,0,625592,2014,0,0,0,0,523967,0,523967,0,0,0,115,0,115,13207,3187,24053,41975,0,769.32,0,0,3141,1508,6893,0,0,0,0,0,0,0
010036,REOPENED,04/01/2014,03/31/2015,ANDALUSIA REGIONAL HOSPITAL,849 THREE NOTCH STREET,ANDALUSIA,,AL,36420,COVINGTON,0,641339,2014,0,0,0,0,32526,202807,235333,0,0,0,88,0,88,5908,2371,11721,32120,0,238.87,0,0,1421,723,3160,124,0,0,0,0,0,0
010038,REOPENED,07/01/2014,06/30/2015,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH STREET,ANNISTON,38,AL,36207,CALHOUN,450,670692,2014,0,0,0,0,203028,0,203028,0,0,0,125,0,125,5863,1230,10772,45625,0,243.68,0,0,1460,438,2969,0,0,0,0,0,0,0
010039,REOPENED,07/01/2014,06/30/2015,HUNTSVILLE HOSPITAL,101 SIVLEY ROAD,HUNTSVILLE,,AL,35801-,MADISON,3440,817178,2014,6165914,0,328004,6493918,3943731,0,3943731,1532261,692140,2224401,851,0,851,85148,44463,223236,310615,58.61,5479.26,0,0,15615,8047,47089,0,0,0,243,0,1666,0
010040,REOPENED,10/01/2013,09/30/2014,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,,AL,35999,ETOWAH,,642979,2014,0,0,0,0,1313979,0,1313979,0,0,0,238,0,238,30938,13374,68295,86870,0,1103,0,0,5174,2365,13457,0,0,0,9,0,329,0
010044,SETTLED,10/01/2013,09/30/2014,MARION REGIONAL MEDICAL CENTER,1256 MILITARY ST SOUTH,HAMILTON,,AL,35570-,MARION,0,589305,2014,0,0,0,0,11283,0,11283,0,0,0,36,0,36,1686,44,2122,13140,0,108.67,0,0,184,20,290,0,0,0,0,0,0,0
010045,REOPENED,10/01/2013,09/30/2014,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,,AL,35555-,FAYETTE,0,642980,2014,0,0,0,0,29686,0,29686,0,0,0,42,0,42,4275,303,5671,15330,0,180.69,0,0,569,0,885,0,0,0,0,0,0,0
010046,REOPENED,07/01/2014,02/28/2015,RIVERVIEW REGIONAL MEDICAL CENTER,600 S 3RD STREET,GADSDEN,,AL,35901,ETOWAH,2880,672115,2014,0,0,0,0,294667,0,294667,0,0,0,256,0,256,12789,2487,24849,62208,0,498.05,0,0,1898,452,4021,0,0,0,2,0,151,0
010047,REOPENED,01/01/2014,12/31/2014,GEORGIANA HOSPITAL,515 MIRANDA STREET,GEORGIANA,,AL,36033,BUTLER,0,646724,2014,0,0,0,0,25141,0,25141,0,0,0,22,0,22,1317,218,1794,8030,0,46.3,0,0,411,94,636,0,0,0,0,0,0,0
010049,REOPENED,01/01/2014,12/31/2014,MEDICAL CENTER ENTERPRISE,400 NORTH EDWARDS STREET,ENTERPRISE,,AL,36330-,COFFEE,0,609562,2014,0,0,0,0,165572,0,165572,0,0,0,117,0,117,3459,2920,10214,42705,0,328.55,0,0,1095,837,3291,0,0,0,0,0,0,0
010051,REOPENED,10/01/2013,09/30/2014,GREENE COUNTY HOSPITAL,509 WILSON AVENUE,EUTAW,,AL,35462,GREENE,0,715392,2014,0,0,0,0,26649,0,26649,0,0,0,20,0,20,710,279,1234,7300,0,95.54,0,0,214,93,387,0,0,0,0,0,0,0
010052,REOPENED,01/01/2014,12/31/2014,LAKE MARTIN COMMUNITY HOSPITAL,1231 SOUTH STREET,DADEVILLE,,AL,36853,TALLAPOOSA,0,693882,2014,0,0,0,0,56166,0,56166,0,0,0,46,0,46,1161,275,1839,16790,0,65.38,0,0,394,87,666,0,0,0,0,0,0,0
010055,REOPENED,07/01/2014,09/30/2014,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,6907,AL,36302-,HOUSTON,2180,670110,2014,0,0,0,0,153837,0,153837,0,0,0,235,0,235,5630,1489,12025,21620,0,1114.93,0,0,1114,297,2600,0,0,0,0,0,0,0
010056,REOPENED,07/01/2014,06/30/2015,ST VINCENTS BIRMINGHAM,810 ST VINCENTS DRIVE,BIRMINGHAM,,AL,35205-,JEFFERSON,1000,695734,2014,204343,0,8049,212392,376161,0,376161,50567,25410,75977,442,0,442,34511,7375,109077,161330,1,1803.95,0,0,6235,1103,20084,0,0,0,0,0,0,0
010058,REOPENED,10/01/2013,09/30/2014,BIBB MEDICAL CENTER,165 PIERSON AVENUE,CENTREVILLE,,AL,35042,BIBB,0,655353,2014,0,0,0,0,8379,0,8379,0,0,0,25,0,25,2509,230,3789,9125,0,106.33,0,0,199,45,391,0,0,0,0,0,0,0
010059,REOPENED,10/01/2013,09/30/2014,LAWRENCE MEDICAL CENTER,202 HOSPITAL STREET,MOULTON,,AL,35650-,LAWRENCE,2030,776851,2014,0,0,0,0,33027,0,33027,0,0,0,43,0,43,2771,299,4399,15695,0,142.35,0,0,489,75,867,0,0,0,0,0,0,0
010061,REOPENED,10/01/2013,09/30/2014,HIGHLANDS MEDICAL CENTER,380 WOOD COVE ROAD,SCOTTSBORO,1050,AL,35768,JACKSON,0,634116,2014,0,0,0,0,236777,0,236777,0,0,0,170,0,170,6961,2609,12599,62050,0,395.5,0,0,1551,901,3565,0,0,0,0,0,0,0
010062,REOPENED,10/01/2013,09/30/2014,WIREGRASS MEDICAL CENTER,1200 WEST MAPLE STREET,GENEVA,,AL,36340,GENEVA,0,664881,2014,0,0,0,0,40928,0,40928,0,0,0,73,0,73,2706,422,4122,26645,0,136.42,0,0,552,128,953,0,0,0,0,0,306,0
010065,REOPENED,01/01/2014,12/31/2014,RUSSELL MEDICAL CENTER,C,ALEXANDER CITY,939,AL,35010,TALLAPOOSA,0,652208,2014,0,0,0,0,424044,0,424044,0,0,0,75,0,75,5319,2741,11119,27375,0,447.77,464.59,0,1424,670,2970,0,0,0,0,0,0,0
010069,REOPENED,10/01/2013,09/30/2014,SEAR,820 WEST WASHINGTON STREET,EUFAULA,,AL,36027,BARBOUR,0,637738,2014,0,0,0,0,58777,0,58777,0,0,0,30,0,30,3608,512,5693,10950,0,155.76,0,0,668,139,1274,0,0,0,0,0,272,0
010073,REOPENED,10/01/2013,09/30/2014,CLAY COUNTY HOSPITAL,544 EAST AVENUE,ASHLAND,,AL,36251,CLAY,0,776852,2014,0,0,0,0,167506,0,167506,0,0,0,46,0,46,4300,1045,6757,16790,0,134.36,0,0,726,252,1326,0,0,0,0,0,0,0
010078,REOPENED,07/01/2014,06/30/2015,NORTHEAST ALABAMA REGIONAL MED CTR,400 EAST TENTH STREET,ANNISTON,2208,AL,36202-,CALHOUN,450,686786,2014,0,0,0,0,1169747,0,1169747,0,0,0,217,0,217,28950,12561,59235,79205,0,1341.57,0,0,5017,2460,11274,0,0,0,0,0,1027,0
010079,SETTLED,07/01/2014,06/30/2015,ATHENS LIMESTONE,ATHENS LIMESTONE HOSPITAL,ATHENS,999,AL,35611-,LIMESTONE,3440,623657,2014,0,0,0,0,445273,0,445273,0,0,0,101,0,101,7471,3419,15634,36865,0,482,0,0,1789,1064,4447,0,0,0,0,0,0,0
010083,REOPENED,10/01/2013,09/30/2014,SOUTH BALDWIN REGIONAL MEDICAL CENTE,1613 NORTH MCKENZIE,FOLEY,,AL,36535-,BALDWIN,5160,609563,2014,0,0,0,0,189738,0,189738,0,0,0,112,0,112,11014,4285,26985,40880,0,534,0,0,2160,929,6121,0,0,0,0,0,0,0
010085,SETTLED,04/01/2014,03/31/2015,DECATUR MORGAN - DECATUR CAMPUS,7TH STREET S.E.,DECATUR,2239,AL,35609-,MORGAN,3440,624633,2014,0,0,0,0,1049462,0,1049462,0,0,0,296,10,306,23467,9084,48570,111690,0,1027.8,0,0,4621,1716,11167,0,0,0,0,0,680,0
010086,SETTLED,05/01/2014,12/31/2014,NORTHWEST MEDICAL CENTER,HIGHWAY 78 WEST,WINFIELD,130,AL,35594,MARION,0,627575,2014,0,0,0,0,23306,0,23306,0,0,0,61,0,61,2466,269,3634,14945,0,191.76,0,0,541,75,912,28,0,0,7,0,127,0
010087,REOPENED,10/01/2013,09/30/2014,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,,AL,36617,MOBILE,5160,694984,2014,6667279,0,320415,6987694,672632,0,672632,2017037,1706006,3723043,136,0,136,6713,11088,39398,49640,134.06,1408.79,0,0,993,1769,6176,0,0,0,0,0,0,0
010089,REOPENED,01/01/2014,12/31/2014,WALKER BAPTIST MEDICAL CENTER,3400 HIGHWAY 78 EAST,JASPER,3547,AL,35502,WALKER,0,640065,2014,0,0,0,0,662836,0,662836,0,0,0,135,8,143,9778,5867,24064,52195,0,513.53,0,0,2191,2042,5950,0,0,0,363,0,1418,0
010090,REOPENED,07/01/2014,06/30/2015,PROVIDENCE HOSPITAL,6801 AIRPORT BLVD,MOBILE,,AL,36608,MOBILE,5160,695179,2014,120969,0,5428,126397,670886,0,670886,24451,8312,32763,349,0,349,29290,9790,81906,127385,0.97,1359.23,0,0,5039,1798,15503,405,0,0,0,0,0,0
010091,SETTLED,07/01/2014,06/30/2015,GROVE HILL MEMORIAL HOSPITAL,295 SOUTH JACKSON STREET,GROVE HILL,935,AL,36451-,CLARKE,0,643859,2014,0,0,0,0,30397,0,30397,0,0,0,21,3,24,905,1249,3444,8760,0,107.82,0,0,263,598,1003,0,0,0,0,0,133,0
010092,REOPENED,10/01/2013,09/30/2014,DCH REGIONAL MEDICAL CENTER,809 UNIVERSITY BLVD EAST,TUSCALOOSA,,AL,35401-,TUSCALOOSA,8600,778766,2014,3946009,0,208872,4154881,3848563,0,3848563,1259549,418217,1677766,520,0,520,65789,34946,146826,189800,41.72,3722.79,0,0,11630,0,31473,0,0,0,0,0,2179,771
010095,REOPENED,10/01/2013,09/30/2014,HALE COUNTY HOSPITAL,508 GREENE STREET,GREENSBORO,,AL,36744,HALE,0,785403,2014,0,0,0,0,27787,0,27787,0,0,0,28,0,28,1917,195,2547,10220,0,72.96,0,0,211,67,389,0,0,0,0,0,0,0
010097,REOPENED,01/01/2014,12/31/2014,ELMORE COMMUNITY HOSPITAL,500 HOSPITAL DRIVE,WETUMPKA,,AL,36092,ELMORE,5240,640066,2014,0,0,0,0,52938,0,52938,0,0,0,33,0,33,1693,432,3661,12045,0,124.24,0,0,407,84,895,0,0,0,0,0,0,0
010099,SETTLED,10/01/2013,09/30/2014,D W MCMILLAN MEMORIAL HOSPITAL,1301 BELLEVILLE AVENUE,BREWTON,908,AL,36427,ESCAMBIA,0,641537,2014,0,0,0,0,92617,0,92617,0,0,0,49,0,49,3141,1906,7013,17885,0,210.44,0,0,702,378,1601,0,0,0,0,0,0,0
010100,REOPENED,04/01/2014,03/31/2015,THOMAS HOSPITAL,750 MORPHY AVE,FAIRHOPE,929,AL,36532-,BALDWIN,5160,717928,2014,0,0,0,0,214781,0,214781,0,0,0,129,0,129,15254,3858,38172,47085,0,810.44,0,0,3243,1464,8510,0,0,0,0,0,0,0
010101,REOPENED,01/01/2014,12/31/2014,CITIZENS BAPTIST MEDICAL CENTER,604 STONE AVENUE,TALLADEGA,,AL,35161,TALLADEGA,0,716402,2014,0,0,0,0,330274,0,330274,0,0,0,81,7,88,3215,2553,8124,32120,0,238.05,0,0,937,1034,2502,0,0,0,12,0,228,0
010102,REOPENED,10/01/2013,09/30/2014,JOHN PAUL JONES HOSPITAL,317 MCWILLIAMS AVENUE,CAMDEN,B,AL,36726-1610,WILCOX,0,769649,2014,0,0,0,0,13509,0,13509,0,0,0,21,0,21,433,110,743,7686,0,40.76,0,0,114,34,215,0,0,0,0,0,0,0
010103,REOPENED,01/01/2014,12/31/2014,PRINCETON BAPTIST MEDICAL CENTER,701 PRINCETON AVE SW,BIRMINGHAM,,AL,35211,JEFFERSON,1000,769117,2014,6599925,0,229626,6829551,1073674,0,1073674,3195815,834364,4030179,273,6,279,26024,12194,73884,101835,54.45,1221.18,0,0,4507,2149,13670,0,0,0,0,0,576,0
010104,REOPENED,07/01/2014,06/30/2015,TRINITY MEDICAL CENTER,800 MONTCLAIR ROAD,BIRMINGHAM,,AL,35213,JEFFERSON,1000,696903,2014,2465481,0,142243,2607724,1038901,0,1038901,2126727,606760,2733487,310,0,310,21992,11132,61036,113150,37.01,1165.9,0,0,3441,1583,10742,0,0,0,25,1,278,238
010108,REOPENED,07/01/2014,06/30/2015,PRATTVILLE BAPTIST HOSPITAL,124 SOUTH MEMORIAL DRIVE,PRATTVILLE,,AL,36067-,AUTAUGA,5240,634117,2014,0,0,0,0,67696,0,67696,0,0,0,50,0,50,4896,1192,11313,18250,0,312.76,0,0,1132,341,2749,0,0,0,0,0,0,0
010109,SETTLED,10/01/2013,09/30/2014,PICKENS COUNTY MEDICAL CENTER,R.K. WILSON DRIVE,CARROLLTON,,AL,35477,PICKENS,0,641423,2014,0,0,0,0,36555,0,36555,0,0,0,40,0,40,1884,236,2737,14600,0,122.97,0,0,340,78,597,0,0,0,5,0,112,0
010110,SETTLED,01/01/2014,12/31/2014,BULLOCK COUNTY HOSPITAL,BULLOCK COUNTY HOSPITAL,UNION SPRINGS,102 CONECUH AVENUE,AL,36089,BULLOCK,0,625972,2014,0,0,0,0,44453,0,44453,0,0,0,30,0,30,1790,934,3184,10950,0,123.59,0,0,372,97,498,0,0,0,240,0,922,0
010112,SETTLED,10/01/2013,09/30/2014,BRYAN W WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,,AL,37832,MARENGO,,642503,2014,0,0,0,0,124798,0,124798,0,0,0,89,0,89,6103,3090,10850,32574,0,230.1,0,0,1026,856,2487,0,0,0,25,0,175,0
010113,REOPENED,04/01/2014,03/31/2015,MOBILE INFIRMARY MEDICAL CENTER,FIVE MOBILE INFIRMARY CIRCLE,MOBILE,2144,AL,36652-,MOBILE,5160,723119,2014,529793,0,23181,552974,2132646,0,2132646,235316,44940,280256,615,0,615,53480,18575,144134,224475,4.87,2001.61,0,0,8711,3851,25613,0,0,0,285,5,1447,630
010114,SETTLED,01/01/2014,12/31/2014,UAB MEDICAL WEST,995 NINTH AVENUE  SOUTHWEST,BESSEMER,847,AL,35023,JEFFERSON,1000,624503,2014,0,0,0,0,371340,0,371340,0,0,0,187,0,187,9345,6457,31485,68255,0,851.2,0,0,1559,1557,5782,0,0,0,232,102,463,266
010118,REOPENED,07/01/2014,06/30/2015,VAUGHAN REGIONAL MEDICAL CENTER,1015 MEDICAL CENTER PARKWAY,SELMA,,AL,36701,DALLAS,0,693392,2014,586257,0,73100,659357,1243883,0,1243883,355107,174263,529370,163,0,163,8064,6492,20338,59495,16,456.75,0,0,2068,2048,5654,103,0,0,0,0,0,0
010120,SETTLED,10/01/2013,09/30/2014,MONROE COUNTY HOSPITAL,HIGHWAY 21,MONROEVILLE,,AL,36461,MONROE,0,615981,2014,0,0,0,0,66146,0,66146,0,0,0,49,0,49,1710,963,3744,17885,0,167.62,0,0,530,290,1135,0,0,0,0,0,0,0
010125,SETTLED,05/01/2014,12/31/2014,LAKELAND COMMUNITY HOSPITAL,HIIGHWAY 195 EAST,HALEYVILLE,780,AL,35565,WINSTON,0,625973,2014,0,0,0,0,75677,0,75677,0,0,0,50,0,50,2593,333,3469,12250,0,115.2,0,0,531,163,873,0,0,0,8,0,75,0
010126,SETTLED,01/01/2014,12/31/2014,TROY REGIONAL MEDICAL CENTER,130 HIGHWAY 231,TROY,,AL,36081,PIKE,0,615982,2014,0,0,0,0,101279,0,101279,0,0,0,97,0,97,2696,880,5300,35405,0,236.56,0,0,663,278,1559,0,0,0,0,0,0,0
010128,SETTLED,01/01/2014,12/31/2014,JACKSON MEDICAL CENTER,220 HOSPITAL DRIVE,JACKSON,,AL,36545,CLARKE,0,613886,2014,0,0,0,0,31561,0,31561,0,0,0,35,0,35,1590,455,3008,12775,0,92.53,0,0,264,149,625,0,0,0,0,0,0,0
010129,SETTLED,04/01/2014,03/31/2015,NORTH BALDWIN INFIRMARY,1815 HAND AVENUE,BAY MINETTE,1409,AL,36507,BALDWIN,5160,623432,2014,0,0,0,0,85386,0,85386,0,0,0,55,0,55,2194,1566,6183,20075,0,168.7,0,0,546,646,1770,0,0,0,8,0,304,0
010130,SETTLED,07/01/2014,06/30/2015,ST. VINCENTS ST. CLAIR,7063 VETERANS PARKWAY,PELL CITY,,AL,35125,ST. CLAIR,1000,624879,2014,0,0,0,0,0,0,0,0,0,0,40,0,40,3222,391,7225,14600,0,177.77,0,0,748,121,1862,0,0,0,0,0,0,0
010131,REOPENED,07/01/2014,06/30/2015,CRESTWOOD MEDICAL CENTER,ONE HOSPITAL DRIVE,HUNTSVILLE,,AL,35801-,MADISON,3440,689777,2014,0,0,0,0,259950,0,259950,0,0,0,147,0,147,19212,4108,41773,54750,0,889.73,0,0,4209,832,10300,0,0,0,0,0,0,0
010138,REOPENED,01/01/2014,12/31/2014,HILL HOSPITAL OF SUMTER COUNTY,751 DERBY DRIVE,YORK,,AL,36925,SUMTER,0,640068,2014,0,0,0,0,25947,0,25947,0,0,0,33,0,33,1166,432,2127,12045,0,54.03,0,0,222,124,620,0,0,0,0,0,0,0
010139,REOPENED,01/01/2014,12/31/2014,BROOKWOOD MEDICAL CENTER,2010 BROOKWOOD MEDICAL CENTER DRIVE,BIRMINGHAM,,AL,35209,JEFFERSON,1000,654108,2014,0,0,0,0,538153,0,538153,0,0,0,468,19,487,26109,12351,89226,177755,0,1328.76,0,0,5379,1455,19905,17,0,0,778,0,4483,596
010144,REOPENED,01/01/2014,12/31/2014,SPRINGHILL MEMORIAL HOSPITAL,3719 DAUPHIN STREET,MOBILE,,AL,36608,MOBILE,5160,681520,2014,0,0,0,0,383315,0,383315,0,0,0,184,12,196,20247,4242,51469,71540,0,973.09,0,0,3602,883,10046,0,0,0,0,0,0,0
010146,SETTLED,10/01/2013,09/24/2014,JACKSONVILLE MEDICAL CENTER,1701 PELHAM ROAD SOUTH,JACKSONVILLE,,AL,36265,CALHOUN,450,624323,2014,0,0,0,0,54553,0,54553,0,0,0,60,0,60,2060,1532,5312,21540,0,170.37,0,0,465,347,1279,0,0,0,17,0,218,0
010146,SETTLED,09/25/2014,09/30/2015,RMC JACKSONVILLE,1701 PELHAM ROAD SOUTH,JACKSONVILLE,,AL,36265,CALHOUN,450,625110,2014,0,0,0,0,47513,0,47513,0,0,0,55,0,55,1747,574,3624,20405,0,139.94,0,0,400,119,852,0,0,0,18,0,194,0
010148,REOPENED,01/01/2014,12/31/2014,EVERGREEN MEDICAL CENTER,101 CRESTVIEW AVENUE,EVERGREEN,,AL,36401-,CONECUH,0,640069,2014,0,0,0,0,113737,0,113737,0,0,0,44,0,44,3048,766,4858,16060,0,103.98,0,0,917,335,1665,0,0,0,0,0,0,0
010149,SETTLED,07/01/2014,06/30/2015,BAPTIST MEDICAL CENTER EAST,400 TAYLOR ROAD,MONTGOMERY,,AL,36117-,MONTGOMERY,5240,624238,2014,0,0,0,0,868932,0,868932,0,0,0,180,0,180,10380,18726,51020,65700,0,762.08,0,0,2094,4945,10058,0,0,0,0,0,0,0
010150,REOPENED,02/01/2014,01/31/2015,LV STABLER MEMORIAL HOSPITAL,29 LV STABLER DRIVE,GREENVILLE,,AL,36037,BUTLER,0,689367,2014,0,0,0,0,73346,0,73346,0,0,0,44,0,44,2137,392,3657,16060,0,157.07,0,0,551,137,1040,0,0,0,0,0,163,0
010157,REOPENED,04/01/2014,03/31/2015,SHOALS HOSPITAL,201 W AVALON AVE.,MUSCLE SHOALS,3359,AL,35661,COLBERT,2650,626253,2014,0,0,0,0,39066,0,39066,0,0,0,122,0,122,3381,449,5661,44530,0,204.01,0,0,765,125,1415,0,0,0,0,5,424,737
010158,REOPENED,01/01/2014,12/31/2014,RUSSELLVILLE HOSPITAL,P O BOX 1089,RUSSELLVILLE,,AL,35653,FRANKLIN,0,634427,2014,0,0,0,0,157768,0,157768,0,0,0,92,0,92,4947,880,7324,33580,0,188.95,0,0,1012,310,1808,0,0,0,0,0,0,0
010164,SETTLED,08/01/2014,07/31/2015,COOSA VALLEY MEDICAL CENTER,315 WEST HICKORY STREET,SYLACAUGA,,AL,35150-,TALLEDEGA,0,623645,2014,0,0,0,0,322290,0,322290,0,0,0,122,0,122,5384,2468,14180,44530,0,385.6,0,0,1185,957,3432,0,0,0,14,0,262,0
010168,REOPENED,01/01/2014,12/31/2014,JACK HUGHSTON MEMORIAL HOSPITAL,4401 RIVER CHASE DRIVE,PHENIX CITY,,AL,36867,RUSSELL,1800,637464,2014,0,0,0,0,0,0,0,0,0,0,47,0,47,3618,60,7147,17155,0,240.48,0,0,1095,18,2242,0,0,0,0,0,0,0
